id,name,link,focus,min_age,max_age,grade_level,req_tech,min_competency
1,Askie,https://askie.ai/,Math & Reading,3,4,1,Tablet,1
2,Khan Academy Kids,https://learn.khanacademy.org/khan-academy-kids/,Math & Reading,3,4,1,Tablet,1
3,Google Read Along,https://readalong.google.com/,Speech Confidence,3,8,1,Tablet,2
4,Arbitrator,https://arbitrator.ai/,Drawing & Creativity,5,6,2,Tablet,2
5,LittleLit,https://littlelit.app/,Storytelling,5,6,2,Tablet,3
6,AI Speak,https://aispeak.com/,Language Pronunciation,7,8,3,Mobile,3
7,Khanmigo,https://www.khanacademy.org/khanmigo,Academic Tutoring,9,10,4,Laptop,5
8,WordLab,https://wordlab.ai/,Vocabulary Building,9,10,4,Web,4
9,Teachable Machine,https://teachablemachine.withgoogle.com/,Science & Logic,11,12,5,Laptop,6
10,Canva Magic,https://www.canva.com/magic-home/,Design & Art,11,12,5,Web,5
11,KinderGPT,https://kindergpt.com/,Siri-like Q&A,13,14,6,Web,4
12,NotebookLM,https://notebooklm.google.com/,Research & Podcasts,13,16,6,Laptop,7
13,Wolfram Alpha,https://www.wolframalpha.com/,Complex Math & Science,15,16,7,Laptop,8
